product_id,base_demand,base_price,profit_margin,total_revenue
P235500,2.0000,80.46499999999999,8.21,164.1
P201872,1.0000,19.22,-2.48,19.22
P237488,1.0000,136.82,11.8,273.64
P201969,2.0000,274.96,147.625,1008.98
P225460,1.0000,82.065,6.245,155.42
P212155,2.0000,60.82,27.42,121.64
P211870,1.0000,19.01,2.09,19.01
P249470,1.0000,131.43,30.44,131.43
P228392,1.0000,2.39,-0.52,2.27
P203717,1.0000,19.66,0.98,19.66
P201374,1.0000,23.69,-1.22,21.32
P221826,1.3333,176.09,14.003333333333332,491.93
P208679,1.2500,39.515,3.84,192.76
P249602,2.5000,36.425,20.86,178.60000000000002
P213427,4.0000,152.26,181.83,548.14
P223564,3.0000,31.95,21.7,95.85
P234708,1.7500,13.7975,8.4875,108.72
P235135,1.0000,293.745,21.07,470.43
P244196,2.0000,3.36,-4.19,6.38
P224271,1.0000,3.06,-1.88,2.91
P216631,1.0000,79.5,8.97,55.65
P219887,1.0000,209.53333333333333,23.876666666666665,547.1
P225259,1.0000,29.305,8.695,58.12
P232396,3.0000,728.33,251.13,2184.99
P249630,1.0000,27.13,4.77,27.13
P219144,1.5000,476.28000000000003,49.555,878.14
P212655,1.0000,22.200000000000003,2.595,44.400000000000006
P240736,3.0000,99.905,32.415,266.31
P249060,3.5000,421.22,237.565,2403.32
P220836,1.3333,287.75333333333333,58.71333333333333,989.73
P247511,1.0000,39.35,7.95,35.42
P201368,2.0000,56.69,21.38,90.7
P234994,2.0000,47.72,13.04,108.3
P244456,2.0000,218.06,112.98,436.12
P236380,1.0000,18.58,1.66,15.79
P212199,1.5000,569.795,76.53,1405.92
P242802,1.0000,17.89,0.33,16.1
P211569,1.0000,13.535,2.715,26.810000000000002
P233827,1.0000,144.92,42.41,144.92
P231182,1.0000,13.99,1.52,13.29
P213115,2.0000,243.755,73.275,1287.9599999999998
P221649,2.0000,302.75,59.91,575.22
P218195,3.0000,135.02,110.28,405.06
P230596,1.0000,49.85,9.895,96.92
P234961,2.0000,96.335,9.74,285.24
P227003,2.5000,55.2425,30.927500000000002,534.77
P216551,1.5000,10.85,2.505,29.439999999999998
P248896,3.5000,19.36,22.695,128.68
P223826,2.5000,78.02,52.635,356.34999999999997
P236950,2.0000,150.45499999999998,111.235,847.62
P224729,2.0000,39.6,19.14,75.24
P203868,1.0000,79.24333333333333,16.68,237.48
P241274,2.0000,35.24,18.73,70.48
P238718,1.0000,184.64333333333335,16.433333333333334,480.34000000000003
P232353,3.0000,70.63,51.53,211.89
P241682,2.0000,95.15,46.45,180.78
P230653,1.0000,16.4,-4.93,13.12
P214141,1.3333,42.55666666666667,13.75,163.86
P211537,1.0000,730.11,65.24,620.59
P230401,1.0000,10.91,1.29,10.91
P227387,1.3333,247.27666666666667,48.52,1184.56
P216154,1.0000,16.195,1.2699999999999998,29.060000000000002
P235077,1.0000,46.66,9.42,41.99
P206630,1.0000,77.265,16.125,152.88
P243461,1.0000,13.42,-0.18,13.42
P214778,1.0000,124.58,36.12,124.58
P244293,1.0000,168.085,26.674999999999997,326.83000000000004
P223070,1.0000,99.555,15.295,140.48
P213416,1.0000,109.02,7.27,109.02
P249501,1.0000,274.2,67.23,274.2
P225399,2.0000,4.74,0.1,9.48
P208629,2.3333,31.02,12.783333333333333,185.63
P208360,1.0000,16.77,-4,15.09
P212011,1.0000,38.8,6.86,38.8
P240721,1.5000,37.855000000000004,13.17,116.06
P236069,2.5000,66.26,74.75,472.24
P211227,1.0000,190.125,30.735,367.79
P239587,2.0000,78.48,10.68,156.96
P244550,2.3333,96.22000000000001,36.190000000000005,424.62
P202769,2.0000,18.49,7.83,36.98
P210492,1.0000,485.97,48.44,485.97
P203345,2.5000,96.41,70.96,448.69
P202665,1.0000,285.93666666666667,70.68333333333332,821.54
P224807,1.3333,61.556666666666665,3.72,177.88
P243552,1.0000,62.23,3.04,62.23
P212366,1.5000,41.85,18.225,163.28
P209325,1.0000,13.030000000000001,1.5,24.48
P205440,1.6667,47.116666666666674,17.49,244.25
P228222,1.3333,400.2066666666667,57.14000000000001,1626.06
P226951,1.0000,14.27,-2.3,13.56
P239878,1.0000,155.36,10.24,139.82
P220264,1.0000,256.11,58.31,243.3
P219121,1.0000,45.43,10.23,45.43
P218815,1.0000,14.64,3.68,13.91
P244263,3.0000,45.97,32.99,96.54
P230311,2.6667,14.883333333333333,1.7566666666666668,84.45
P242397,1.0000,235.81,56.79,235.81
P219749,2.0000,78.58,20.965,416.21999999999997
P229218,3.0000,74.88499999999999,61.55,403.2
P215533,2.0000,198.53,36.06,377.21
P244133,1.6667,83.02666666666666,56.330000000000005,656.9499999999999
P244867,1.0000,144.84333333333333,15.38,410.62
P201316,1.0000,102.415,5.815,190.86
P237972,1.6667,223.99,24.673333333333336,590.1700000000001
P221388,1.5000,202.56,98.41499999999999,740.77
P213512,1.0000,83.52,1.16,58.46
P200684,1.0000,2.45,0.67,2.45
P227164,1.0000,23.945,2.5549999999999997,47.89
P239208,2.0000,266.305,80.22,1025.65
P211735,1.0000,288.32,30.049999999999997,576.64
P235855,3.0000,71.31,50.05,203.23
P242635,1.5000,17.384999999999998,5.234999999999999,65.28
P238546,1.0000,8.46,-1.92,8.04
P248797,1.0000,13.19,-2.62,13.19
P208079,1.5000,100.755,34.555,248.60000000000002
P222412,2.0000,53.555,12.015,125.18
P235862,2.0000,159.27,59.525,622.9000000000001
P219191,2.0000,316,85.36,2215.0299999999997
P214821,1.0000,40.56,8.87,38.53
P207582,1.0000,876.3149999999999,101.78,1739.31
P209012,2.0000,76.165,11.895,187.31
P233655,4.0000,5.06,-2.9,20.24
P244688,3.0000,89.97999999999999,29.215,515.36
P238783,1.5000,62.745,1.7600000000000002,135.54
P214530,1.5000,30.025,9.52,68.96000000000001
P220377,1.6667,148.37333333333333,23.650000000000002,476.67
P245221,1.3333,120.58333333333333,48.84,581.46
P221653,1.0000,16.64,3.1450000000000005,33.28
P240276,1.5000,17.634999999999998,3.105,41
P220380,1.0000,9,0.46,9
P200556,5.0000,142.01,202.56,710.05
P226790,1.0000,27.57,3.63,26.19
P208900,5.0000,21.59,39.68,107.95
P233485,1.0000,71.075,13.825,142.15
P236433,1.0000,3.36,-2.88,3.36
P213891,2.5000,138.5,126.16,943.12
P243104,1.0000,353.09,32.44,335.44
P215014,1.0000,281.28999999999996,28.520000000000003,561.87
P206547,1.0000,58.04,13.93,58.04
P237964,2.2500,91.0675,25.060000000000002,511.31000000000006
P229932,1.0000,97.15,5.1,97.15
P244739,1.5000,4.7,-0.29500000000000004,14.010000000000002
P220263,1.0000,15.47,-2.77,12.38
P219320,1.0000,154.79,37.97,154.79
P247984,1.0000,54.56,4.683333333333334,159.79000000000002
P243374,1.0000,81.675,17.025,294.37
P239459,1.0000,49.66,10.05,47.18
P207045,2.0000,64.54,40.32,342.87
P243255,1.0000,98.7,21.1,98.7
P201237,1.0000,23.145,1.395,42.8
P243077,1.0000,178.845,41.815,357.69
P239240,1.5000,65.89,32.445,254.2
P236326,2.5000,118.235,104.31,795.75
P205293,5.0000,802.6,444.73,3812.35
P225274,1.0000,39.21,-4.68,35.29
P219237,1.0000,20.37,5.32,20.37
P228384,1.0000,65.9,15.31,65.9
P230993,1.0000,25.994999999999997,4.075,51.989999999999995
P212811,1.0000,16.89,2.495,33.2
P218229,3.0000,2.34,-0.42,7.02
P239130,2.0000,35.19,10.18,49.27
P213311,1.0000,61.37,18.28,55.23
P223040,1.0000,3.86,-2.4,3.67
P203182,1.0000,7.1,-1.68,6.74
P247066,2.5000,204.81,110.235,835.9399999999999
P249615,1.0000,44.27,7.33,39.84
P205760,2.0000,48.972500000000004,27.575,430.47999999999996
P207260,5.0000,886.29,519.09,4431.45
P233218,1.5000,8.975,0.30999999999999994,19.2
P246475,3.0000,9.97,-5.12,23.93
P201915,1.0000,12.629999999999999,0.20000000000000007,23.41
P209115,1.0000,41.87,8.71,37.68
P207076,1.0000,76.24,3.37,68.62
P214814,2.0000,8.34,-2.32,32.86
P233083,1.0000,24.67,6.15,24.67
P204793,4.0000,33.04,38.2,125.55
P201262,1.0000,42.07,6.26,42.07
P209319,1.6667,98.42333333333333,41.199999999999996,493.33
P213194,1.3333,434.22999999999996,85.45333333333333,2213.76
P219309,1.0000,326.86333333333334,38.35333333333333,980.59
P228760,1.0000,3.09,-3.11,3.09
P226998,1.0000,21.8475,-0.9474999999999999,87.39
P203468,1.0000,12.85,-1.31,12.21
P246642,1.0000,123.50999999999999,30.84,234.5
P212651,1.0000,246.68,17.03,222.01
P220405,1.0000,101.39,27.43,101.39
P214482,2.5000,21.905,11.145,104.86000000000001
P204409,1.5000,116.88,31.805,261.09999999999997
P200547,1.0000,33.68,4.425,61.690000000000005
P237659,1.0000,21.84,1.5499999999999998,38.49
P219907,1.0000,18.12,-4.18,18.12
P223426,1.0000,6.49,-1.225,12.93
P242489,2.6667,41.14,38.43666666666667,425.13
P214436,2.0000,250.5,117.44,450.9
P216490,5.0000,16.83,28.75,79.94
P228962,2.0000,56.45,36.39,95.96
P238236,1.0000,73.16,16.09,73.16
P229288,1.0000,356.24,64.855,690.7
P222236,2.0000,210.02,43,420.04
P214923,1.0000,127.54,10.31,371.62
P201250,1.0000,224.07,18.474999999999998,381.23999999999995
P213264,1.0000,33.69,4.98,30.32
P201611,1.0000,1549.82,137.59,1239.86
P207928,1.5000,104.535,21.685,175.82000000000002
P234558,1.0000,784.29,74.73,705.86
P200867,2.0000,868.41,166.9,1476.3
P231689,1.0000,460.7,51.044999999999995,921.4
P245213,1.0000,117.30333333333333,30.14333333333333,351.90999999999997
P233095,3.0000,142.68,49.02,903.25
P203816,1.0000,109.13000000000001,25.259999999999998,218.26000000000002
P232626,1.0000,71.44000000000001,10.976666666666667,188.74999999999997
P235916,1.0000,12.76,1.85,12.76
P247838,1.0000,28.41,2.66,26.99
P211573,1.3333,406.7866666666667,116.19666666666666,1255.64
P243334,1.0000,19.63,1.46,19.63
P218939,2.0000,21.405,0.18000000000000016,67.36
P213157,1.0000,54.025,8.79,108.05
P209322,1.6667,450.9633333333333,58.99333333333333,1712.19
P202482,1.0000,300.5,71.69,285.47
P235867,1.0000,13.17,3.06,13.17
P244280,1.0000,9.31,-0.18,8.84
P213675,1.0000,22.66,2.9,18.13
P230420,1.0000,120.04,34.18,102.03
P242516,1.0000,69.29,16.42,62.36
P213850,1.0000,69.86666666666667,15.256666666666666,204.31
P206732,1.0000,27.58,1.85,24.82
P240753,1.5000,41.64,-0.645,95.28
P245468,2.0000,8.21,3.565,39.96
P238822,1.0000,119.69666666666667,16.13,354.6
P249720,1.5000,13.620000000000001,-0.9249999999999999,38.23
P234422,2.3333,426.8533333333333,175.87666666666667,4564.76
P232731,1.0000,129.01,38.02,129.01
P211428,1.0000,18.16,-0.88,18.16
P211311,1.0000,65.66499999999999,18.485,131.32999999999998
P203733,2.0000,68.345,37.625,210.58
P239579,3.0000,106.035,38.495,625.82
P208342,1.0000,14.27,0.6,28.04
P210464,1.0000,9.49,0.82,9.49
P248514,2.0000,126.095,41.834999999999994,353.41999999999996
P245311,1.5000,24.84,7.364999999999999,63.12
P210300,1.0000,18.93,1.19,15.14
P234563,1.0000,81.785,11.370000000000001,152.97
P248960,1.0000,5.83,0.19,4.66
P213708,1.0000,144.595,16.310000000000002,289.19
P228090,1.0000,134.745,15.55,269.49
P249151,1.5000,32.114999999999995,10.915000000000001,108.91
P241308,3.0000,39.77,20.435000000000002,130.28
P216328,1.0000,11.975,-1.865,20.28
P226654,1.5000,76.67,12.7,304.84
P206214,1.0000,22.15,4.82,22.15
P238913,1.0000,38.85,-4.17,33.02
P227552,2.0000,121.94250000000001,31.7125,511.24000000000007
P235377,1.0000,318.61,49.025,607.9300000000001
P225734,1.0000,464.88,121.5,464.88
P224721,1.3333,32.690000000000005,-0.3166666666666667,122.02000000000001
P218610,2.0000,618.3100000000001,212.3466666666667,5438.13
P213622,1.0000,157.58,38.85,157.58
P228875,1.0000,224.54,55.67,213.31
P223226,2.0000,65.055,27.06,182.37
P227677,1.0000,95.645,30.355,191.29
P210298,1.0000,405.6,125.57,385.32
P235848,2.0000,4.02,2.02,7.64
P233755,1.0000,556.8249999999999,61.06,1113.6499999999999
P217744,1.0000,29.314999999999998,3.505,51.5
P223434,1.5000,18.97,7.17,50.67
P240314,1.5000,47.705,20.79,154.83
P248001,1.0000,86.42,17.14,172.84
P201726,1.0000,22.1,-2.54,19.89
P248917,1.0000,4.12,-0.48,4.12
P214268,1.0000,73.89,21.73,73.89
P246745,2.0000,30.24,22.92,60.48
P200907,1.0000,14.84,1.02,13.36
P225759,2.0000,47.055,12.32,105.78
P213764,3.0000,74.385,85.105,539.5899999999999
P224409,1.0000,503.85,133.26,503.85
P208390,4.0000,21.19,30.28,80.52
P230172,2.0000,9.469999999999999,2.605,37.879999999999995
P235223,1.0000,142.45,43.01,142.45
P240542,1.5000,291.7,63.934999999999995,1127
P247324,1.0000,134.45,32.66,134.45
P248196,3.0000,18.544999999999998,10.51,74.78
P203365,1.0000,51.07,9.280000000000001,102.14
P225836,1.3333,40.946666666666665,8.616666666666665,146.82
P228554,1.0000,14.25,4.55,14.25
P221663,2.0000,101.295,17.905,243.01
P205951,1.0000,17.15,4.06,17.15
P215175,1.0000,34.2,6.03,32.49
P211027,1.0000,50.96,16.34,50.96
P242273,1.3333,77.40333333333332,31.513333333333335,376.53999999999996
P210094,1.5000,55.495000000000005,23.354999999999997,166.19
P223081,2.0000,611.025,132.555,2365.7200000000003
P212167,1.0000,40.68,10.309999999999999,122.04
P208769,1.3333,116.60000000000001,18.033333333333335,574.48
P223060,1.0000,22.19,3.39,21.08
P201020,1.0000,13.97,-5.56,12.57
P211845,1.0000,179.94,36.48,161.95
P236612,1.7500,64.0425,11.7375,338.70000000000005
P236341,4.0000,7.22,8.18,28.88
P210485,1.0000,40.09,6.32,40.09
P238210,2.0000,92.69,17.455,313.72
P207914,2.0000,73.29,33.81,117.26
P240719,1.5000,78.33,28.595,244.35000000000002
P208802,1.0000,11.45,-2.98,11.45
P241288,1.0000,54.81,-1.74,43.85
P233314,1.0000,689.38,174.59,654.91
P248298,1.0000,625.48,65.98,625.48
P219565,3.0000,87.21,62.05,248.55
P227617,1.0000,4.7,-0.24,4.7
P241766,1.0000,104.97,22.92,201.60000000000002
P225609,1.0000,298.89,26.93,298.89
P244233,2.0000,224.325,57.629999999999995,1096.29
P220371,1.0000,159.03,35.79,159.03
P248384,1.0000,16.955,0.825,33.91
P219124,1.0000,24.6,4.43,24.6
P212717,2.0000,12.36,0.46,24.72
P248193,2.0000,287.135,215.1,1574.92
P237669,1.0000,583.75,59.96,583.75
P226272,1.0000,53.97,16.53,51.27
P211842,3.0000,7.22,1.42,17.33
P238476,2.0000,96.065,49.945,404.28
P202082,1.0000,191.18,45.22,191.18
P226261,3.0000,5.68,1.56,17.04
P220970,5.0000,537.82,310.99,2689.1
P209795,1.0000,14.73,-3.61,14.73
P245309,4.0000,211.34,285,845.36
P233028,1.0000,24.93,2.4,23.68
P220180,1.0000,21.52,4,21.52
P246335,2.0000,50.77,35.27,310.45
P227351,1.0000,36.870000000000005,7.905000000000001,73.74000000000001
P238750,1.5000,45.845,9,96.8
P233268,3.0000,11.24,6.27,33.72
P201015,2.0000,44.68,-0.68,84.89
P243293,1.0000,51.25,5.404999999999999,101.09
P224489,1.0000,496.59,129.3,496.59
P236731,1.0000,167.55,12.48,159.17
P211866,2.0000,689.71,154.93,1379.42
P235474,1.0000,842.07,91.12,842.07
P215272,1.0000,8.32,-1.72,7.49
P232161,2.0000,39.28,22.38,74.63
P202099,2.0000,138.5,17.79,221.6
P206386,1.0000,35.91,5.76,32.32
P205338,1.0000,194.16,45.76,174.74
P208300,1.0000,24.9,1.6749999999999998,44.82
P221400,2.0000,27.65,15.62,55.3
P224641,3.5000,49.265,43.17,346.96
P204297,1.0000,80.79,15.96,76.75
P219332,3.0000,24.2,26.59,72.6
P241173,2.0000,10.9,5.12,21.8
P247862,1.0000,68.2675,15.355,272.19
P215201,1.0000,83.46666666666665,21.276666666666667,241.84999999999997
P245382,1.0000,170.74,21.509999999999998,341.48
P246129,3.0000,10.67,7.46,30.41
P233808,1.0000,141.96,33.88,141.96
P212810,1.0000,21.380000000000003,2.25,37.69
P207988,1.0000,45.845,9.195,165.76
P240327,1.0000,139.75666666666666,27.666666666666668,359.36
P219579,4.0000,45.45,47.13,154.53
P221483,1.0000,147.025,36.76,294.05
P200503,1.0000,200.85,54.32999999999999,602.55
P205344,3.0000,17.395,3.56,47.629999999999995
P208947,1.0000,18.685000000000002,0.5650000000000002,35.9
P209533,1.0000,40.24666666666667,3.793333333333333,114.81
P247576,1.0000,23.35,3.96,18.68
P240916,1.0000,56.24333333333333,11.54,168.73
P246923,1.5000,26.095000000000002,7.975,59.96
P215193,1.0000,26.929999999999996,5.463333333333334,79.13
P201381,1.0000,44.67,6.59,76.39
P207012,1.0000,154.89,37.3,154.89
P215213,1.0000,67.16,9.920000000000002,134.32
P227563,1.3333,5.093333333333333,0.033333333333333326,19.759999999999998
P215212,1.5000,144.1375,70.32,1102.77
P230124,1.0000,98.45,22.44,98.45
P246576,2.0000,64,38.57,115.2
P210711,2.0000,17.83,10.17,35.66
P230266,1.0000,26.46,4.99,26.46
P247941,2.0000,12.595,6.54,62.89
P209515,1.0000,92.535,6.71,184.03
P220193,1.0000,230.755,56.339999999999996,461.51
P244707,1.0000,17.35,1.86,15.62
P202131,1.0000,30.06,6.53,30.06
P202424,1.0000,195.77,54.36,176.19
P244344,1.0000,13.505,0.8900000000000001,26.7
P221823,1.5000,49.13,21.305,180.83
P209200,1.0000,23.46,4.04,23.46
P223031,1.0000,565.15,49.03,480.38
P203216,1.0000,77.485,19.66,150.26
P245594,1.0000,434.51,38.52,391.06
P200016,1.5000,137.275,24.6,292.86
P237438,2.0000,27.87,12.265,111.48
P226378,1.0000,38.09,9.79,34.28
P235391,2.5000,259.075,72.92999999999999,761.9
P213350,1.0000,13.52,-1.37,13.52
P249281,1.0000,69.31,19.77,65.84
P214450,1.5000,94.57,27.9,214.94
P201473,1.0000,3.18,-1.56,2.86
P225525,3.0000,7.01,3.51,21.03
P228572,2.0000,13.58,6.12,27.16
P242028,1.0000,17.13,-3.14,17.13
P237079,2.0000,313.33,61.53,595.33
P230110,1.0000,76.16,1.86,76.16
P235504,1.0000,243.32999999999998,23.71,486.61
